GA	Barrow	13013	0	12401	0	0	0	13064	0	0	0	13115	0	0	0	14485	0	0	0	16859	0	0	0	21354	0	0	0	29721	0	0	0	46144	0	0	0	69367	0	0	0	16859	0	0
MI	Barry	26015	0	20928	0	0	0	22613	0	0	0	26183	0	0	0	31738	0	0	0	38166	0	0	0	45781	0	0	0	50057	0	0	0	56755	0	0	0	59173	0	0	0	38166	0	0
MO	Barry	29009	0	22803	0	0	0	23546	0	0	0	21755	0	0	0	18921	0	0	0	19597	0	0	0	24408	0	0	0	27547	0	0	0	34010	0	0	0	35597	0	0	0	19597	0	0
IN	Bartholomew	18005	0	24864	0	0	0	28276	0	0	0	36108	0	0	0	48198	0	0	0	57022	0	0	0	65088	0	0	0	63657	0	0	0	71435	0	0	0	76794	0	0	0	57022	0	0
KS	Barton	20009	0	19776	0	0	0	25010	0	0	0	29909	0	0	0	32368	0	0	0	30663	0	0	0	31343	0	0	0	29382	0	0	0	28205	0	0	0	27674	0	0	0	30663	0	0
MO	Barton	29011	0	14560	0	0	0	14148	0	0	0	12678	0	0	0	11113	0	0	0	10431	0	0	0	11292	0	0	0	11312	0	0	0	12541	0	0	0	12402	0	0	0	10431	0	0
GA	Bartow	13015	0	25364	0	0	0	25283	0	0	0	27370	0	0	0	28267	0	0	0	32663	0	0	0	40760	0	0	0	55911	0	0	0	76019	0	0	0	100157	0	0	0	32911	0	0
TX	Bastrop	48021	0	23888	0	0	0	21610	0	0	0	19622	0	0	0	16925	0	0	0	17297	0	0	0	24726	0	0	0	38263	0	0	0	57733	0	0	0	74171	0	0	0	17297	0	0
MO	Bates	29013	0	22068	0	0	0	19531	0	0	0	17534	0	0	0	15905	0	0	0	15468	0	0	0	15873	0	0	0	15025	0	0	0	16653	0	0	0	17049	0	0	0	15468	0	0
KY	Bath	21011	0	11075	0	0	0	11451	0	0	0	10410	0	0	0	9114	0	0	0	9235	0	0	0	10025	0	0	0	9692	0	0	0	11085	0	0	0	11591	0	0	0	9235	0	0
VA	Bath	51017	0	8137	0	0	0	7191	0	0	0	6296	0	0	0	5335	0	0	0	5192	0	0	0	5860	0	0	0	4799	0	0	0	5048	0	0	0	4731	0	0	0	5192	0	0
AR	Baxter	5005	0	9519	0	0	0	10281	0	0	0	11683	0	0	0	9943	0	0	0	15319	0	0	0	27409	0	0	0	31186	0	0	0	38386	0	0	0	41513	0	0	0	15319	0	0
FL	Bay	12005	0	12091	0	0	0	20686	0	0	0	42689	0	0	0	67131	0	0	0	75283	0	0	0	97740	0	0	0	126994	0	0	0	148217	0	0	0	168852	0	0	0	75283	0	0
MI	Bay	26017	0	69474	0	0	0	74981	0	0	0	88461	0	0	0	107042	0	0	0	117339	0	0	0	119881	0	0	0	111723	0	0	0	110157	0	0	0	107771	0	0	0	117339	0	0
WI	Bayfield	55007	0	15006	0	0	0	15827	0	0	0	13760	0	0	0	11910	0	0	0	11683	0	0	0	13822	0	0	0	14008	0	0	0	15013	0	0	0	15014	0	0	0	11683	0	0
TX	Baylor	48023	0	7418	0	0	0	7755	0	0	0	6875	0	0	0	5893	0	0	0	5221	0	0	0	4919	0	0	0	4385	0	0	0	4093	0	0	0	3726	0	0	0	5221	0	0
SD	Beadle	46005	0	22917	0	0	0	19648	0	0	0	21082	0	0	0	21682	0	0	0	20877	0	0	0	19195	0	0	0	18253	0	0	0	17023	0	0	0	17398	0	0	0	20877	0	0
ID	Bear Lake	16007	0	7872	0	0	0	7911	0	0	0	6834	0	0	0	7148	0	0	0	5801	0	0	0	6931	0	0	0	6084	0	0	0	6411	0	0	0	5986	0	0	0	5801	0	0
NC	Beaufort	37013	0	35026	0	0	0	36431	0	0	0	37134	0	0	0	36014	0	0	0	35980	0	0	0	40355	0	0	0	42283	0	0	0	44958	0	0	0	47759	0	0	0	35980	0	0
SC	Beaufort	45013	0	21815	0	0	0	22037	0	0	0	26993	0	0	0	44187	0	0	0	51136	0	0	0	65364	0	0	0	86425	0	0	0	120937	0	0	0	162233	0	0	0	51136	0	0
LA	Beauregard	22011	0	14569	0	0	0	14847	0	0	0	17766	0	0	0	19191	0	0	0	22888	0	0	0	29692	0	0	0	30083	0	0	0	32986	0	0	0	35654	0	0	0	22888	0	0
OK	Beaver	40007	0	11452	0	0	0	8648	0	0	0	7411	0	0	0	6965	0	0	0	6282	0	0	0	6806	0	0	0	6023	0	0	0	5857	0	0	0	5636	0	0	0	6282	0	0
PA	Beaver	42007	0	149062	0	0	0	156754	0	0	0	175192	0	0	0	206948	0	0	0	208418	0	0	0	204441	0	0	0	186093	0	0	0	181412	0	0	0	170539	0	0	0	208418	0	0
UT	Beaver	49001	0	5136	0	0	0	5014	0	0	0	4856	0	0	0	4331	0	0	0	3800	0	0	0	4378	0	0	0	4765	0	0	0	6005	0	0	0	6629	0	0	0	3800	0	0
MT	Beaverhead	30001	0	6654	0	0	0	6943	0	0	0	6671	0	0	0	7194	0	0	0	8187	0	0	0	8186	0	0	0	8424	0	0	0	9202	0	0	0	9246	0	0	0	8187	0	0
MN	Becker	27005	0	22503	0	0	0	26562	0	0	0	24836	0	0	0	23959	0	0	0	24372	0	0	0	29336	0	0	0	27881	0	0	0	30000	0	0	0	32504	0	0	0	24372	0	0
OK	Beckham	40009	0	28991	0	0	0	22169	0	0	0	21627	0	0	0	17782	0	0	0	15754	0	0	0	19243	0	0	0	18812	0	0	0	19799	0	0	0	22119	0	0	0	15754	0	0
PA	Bedford	42009	0	37309	0	0	0	40809	0	0	0	40775	0	0	0	42451	0	0	0	42353	0	0	0	46784	0	0	0	47919	0	0	0	49984	0	0	0	49762	0	0	0	42353	0	0
TN	Bedford	47003	0	21077	0	0	0	23151	0	0	0	23627	0	0	0	23150	0	0	0	25039	0	0	0	27916	0	0	0	30411	0	0	0	37586	0	0	0	45058	0	0	0	25039	0	0
VA	Bedford	51019	1	29091	5002	0	1	29687	5002	0	1	29627	5002	0	1	31028	5002	0	0	26728	0	0	0	34927	0	0	0	45656	0	0	0	60371	0	0	0	68676	0	0	0	26728	0	0
VA	Bedford	51515	1	0	5002	0	2	0	5002	0	2	0	5002	0	2	0	5002	0	0	6011	0	0	0	5991	0	0	0	6073	0	0	0	6299	0	0	0	6222	0	0	0	6011	0	0
TX	Bee	48025	0	15721	0	0	0	16481	0	0	0	18174	0	0	0	23755	0	0	0	22737	0	0	0	26030	0	0	0	25135	0	0	0	32359	0	0	0	31861	0	0	0	22737	0	0
NH	Belknap	33001	0	22623	0	0	0	24328	0	0	0	26632	0	0	0	28912	0	0	0	32367	0	0	0	42884	0	0	0	49216	0	0	0	56325	0	0	0	60088	0	0	0	32367	0	0
KY	Bell	21013	0	38747	0	0	0	43812	0	0	0	47602	0	0	0	35336	0	0	0	31087	0	0	0	34330	0	0	0	31506	0	0	0	30060	0	0	0	28691	0	0	0	31121	0	0
TX	Bell	48027	0	50030	0	0	0	44863	0	0	0	73824	0	0	0	94097	0	0	0	124483	0	0	0	157889	0	0	0	191088	0	0	0	237974	0	0	0	310235	0	0	0	124483	0	0
OH	Belmont	39013	0	94719	0	0	0	95614	0	0	0	87740	0	0	0	83864	0	0	0	80917	0	0	0	82569	0	0	0	71074	0	0	0	70226	0	0	0	70400	0	0	0	80917	0	0
MN	Beltrami	27007	0	20707	0	0	0	26107	0	0	0	24962	0	0	0	23425	0	0	0	26373	0	0	0	30982	0	0	0	34384	0	0	0	39650	0	0	0	44442	0	0	0	26373	0	0
GA	Ben Hill	13017	0	13047	0	0	0	14523	0	0	0	14879	0	0	0	13633	0	0	0	13171	0	0	0	16000	0	0	0	16245	0	0	0	17484	0	0	0	17634	0	0	0	13171	0	0
ID	Benewah	16009	0	6371	0	0	0	7332	0	0	0	6173	0	0	0	6036	0	0	0	6230	0	0	0	8292	0	0	0	7937	0	0	0	9171	0	0	0	9285	0	0	0	6230	0	0
SD	Bennett	46007	0	4590	0	0	0	3983	0	0	0	3396	0	0	0	3053	0	0	0	3088	0	0	0	3044	0	0	0	3206	0	0	0	3574	0	0	0	3431	0	0	0	3088	0	0
VT	Bennington	50003	0	21655	0	0	0	22286	0	0	0	24115	0	0	0	25088	0	0	0	29282	0	0	0	33345	0	0	0	35845	0	0	0	36994	0	0	0	37125	0	0	0	29282	0	0
ND	Benson	38005	0	13327	0	0	0	12629	0	0	0	10675	0	0	0	9435	0	0	0	8245	0	0	0	7944	0	0	0	7198	0	0	0	6964	0	0	0	6660	0	0	0	8245	0	0
CO	Bent	8011	0	9134	0	0	0	9653	0	0	0	8775	0	0	0	7419	0	0	0	6493	0	0	0	5945	0	0	0	5048	0	0	0	5998	0	0	0	6499	0	0	0	6493	0	0
AR	Benton	5007	0	35253	0	0	0	36148	0	0	0	38076	0	0	0	36272	0	0	0	50476	0	0	0	78115	0	0	0	97499	0	0	0	153406	0	0	0	221339	0	0	0	50476	0	0
IA	Benton	19011	0	22851	0	0	0	22879	0	0	0	22656	0	0	0	23422	0	0	0	22885	0	0	0	23649	0	0	0	22429	0	0	0	25308	0	0	0	26076	0	0	0	22885	0	0
IN	Benton	18007	0	11886	0	0	0	11117	0	0	0	11462	0	0	0	11912	0	0	0	11262	0	0	0	10218	0	0	0	9441	0	0	0	9421	0	0	0	8854	0	0	0	11262	0	0
MN	Benton	27009	0	15056	0	0	0	16106	0	0	0	15911	0	0	0	17287	0	0	0	20841	0	0	0	25187	0	0	0	30185	0	0	0	34226	0	0	0	38451	0	0	0	20841	0	0
MO	Benton	29015	0	11708	0	0	0	11142	0	0	0	9080	0	0	0	8737	0	0	0	9695	0	0	0	12183	0	0	0	13859	0	0	0	17180	0	0	0	19056	0	0	0	9695	0	0
MS	Benton	28009	0	9813	0	0	0	10429	0	0	0	8793	0	0	0	7723	0	0	0	7505	0	0	0	8153	0	0	0	8046	0	0	0	8026	0	0	0	8729	0	0	0	7505	0	0
OR	Benton	41003	0	16555	0	0	0	18629	0	0	0	31570	0	0	0	39165	0	0	0	53776	0	0	0	68211	0	0	0	70811	0	0	0	78153	0	0	0	85579	0	0	0	53776	0	0
TN	Benton	47005	0	11237	0	0	0	11976	0	0	0	11495	0	0	0	10662	0	0	0	12126	0	0	0	14901	0	0	0	14524	0	0	0	16537	0	0	0	16489	0	0	0	12126	0	0
WA	Benton	53005	0	10952	0	0	0	12053	0	0	0	51370	0	0	0	62070	0	0	0	67540	0	0	0	109444	0	0	0	112560	0	0	0	142475	0	0	0	175177	0	0	0	67540	0	0
MI	Benzie	26019	0	6587	0	0	0	7800	0	0	0	8306	0	0	0	7834	0	0	0	8593	0	0	0	11205	0	0	0	12200	0	0	0	15998	0	0	0	17525	0	0	0	8593	0	0
NJ	Bergen	34003	0	364977	0	0	0	409646	0	0	0	539139	0	0	0	780255	0	0	0	898012	0	0	0	845385	0	0	0	825380	0	0	0	884118	0	0	0	905116	0	0	0	897148	0	0
SC	Berkeley	45015	0	22236	0	0	0	27128	0	0	0	30251	0	0	0	38196	0	0	0	56199	0	0	0	94727	0	0	0	128776	0	0	0	142651	0	0	0	177843	0	0	0	56199	0	0
WV	Berkeley	54003	0	28030	0	0	0	29016	0	0	0	30359	0	0	0	33791	0	0	0	36356	0	0	0	46775	0	0	0	59253	0	0	0	75905	0	0	0	104169	0	0	0	36356	0	0
PA	Berks	42011	0	231717	0	0	0	241884	0	0	0	255740	0	0	0	275414	0	0	0	296382	0	0	0	312509	0	0	0	336523	0	0	0	373638	0	0	0	411442	0	0	0	296382	0	0
MA	Berkshire	25003	0	120700	0	0	0	122273	0	0	0	132966	0	0	0	142135	0	0	0	149402	0	0	0	145110	0	0	0	139352	0	0	0	134953	0	0	0	131219	0	0	0	149402	0	0
NM	Bernalillo	35001	0	45430	0	0	0	69391	0	0	0	145673	0	0	0	262199	0	0	0	315774	0	0	0	419700	0	0	0	480577	0	0	0	556678	0	0	0	662564	0	0	0	315774	0	0
GA	Berrien	13019	0	14646	0	0	0	15370	0	0	0	13966	0	0	0	12038	0	0	0	11556	0	0	0	13525	0	0	0	14153	0	0	0	16235	0	0	0	19286	0	0	0	11556	0	0
MI	Berrien	26021	0	81066	0	0	0	89117	0	0	0	115702	0	0	0	149865	0	0	0	163875	0	0	0	171276	0	0	0	161378	0	0	0	162453	0	0	0	156813	0	0	0	163940	0	0
NC	Bertie	37015	0	25844	0	0	0	26201	0	0	0	26439	0	0	0	24350	0	0	0	20528	0	0	0	21024	0	0	0	20388	0	0	0	19773	0	0	0	21282	0	0	0	20528	0	0
AK	Bethel	2050	2	0	5094	0	2	0	5094	0	2	0	5094	0	0	6685	0	0	0	8729	0	0	0	10999	0	0	0	13656	0	0	0	16006	0	0	0	17013	0	0	0	8917	0	0
TX	Bexar	48029	0	292533	0	0	0	338176	0	0	0	500460	0	0	0	687151	0	0	0	830460	0	0	0	988800	0	0	0	1185394	0	0	0	1392931	0	0	0	1714773	0	0	0	830460	0	0
AL	Bibb	1007	0	20780	0	0	0	20155	0	0	0	17987	0	0	0	14357	0	0	0	13812	0	0	0	15723	0	0	0	16576	0	0	0	20826	0	0	0	22915	0	0	0	13812	0	0
GA	Bibb	13021	0	77042	0	0	0	83783	0	0	0	114079	0	0	0	141249	0	0	0	143418	0	0	0	150256	0	0	0	149967	0	0	0	153887	0	0	0	155547	0	0	0	143366	0	0
LA	Bienville	22013	0	23789	0	0	0	23933	0	0	0	19105	0	0	0	16726	0	0	0	16024	0	0	0	16387	0	0	0	15979	0	0	0	15752	0	0	0	14353	0	0	0	16024	0	0
MT	Big Horn	30003	0	8543	0	0	0	10419	0	0	0	9824	0	0	0	10007	0	0	0	10057	0	0	0	11096	0	0	0	11337	0	0	0	12671	0	0	0	12865	0	0	0	10057	0	0
WY	Big Horn	56003	0	11222	0	0	0	12911	0	0	0	13176	0	0	0	11898	0	0	0	10202	0	0	0	11896	0	0	0	10525	0	0	0	11461	0	0	0	11668	0	0	0	10202	0	0
MN	Big Stone	27011	0	9838	0	0	0	10447	0	0	0	9607	0	0	0	8954	0	0	0	7941	0	0	0	7716	0	0	0	6285	0	0	0	5820	0	0	0	5269	0	0	0	7941	0	0
ND	Billings	38007	0	3140	0	0	0	2531	0	0	0	1777	0	0	0	1513	0	0	0	1198	0	0	0	1138	0	0	0	1108	0	0	0	888	0	0	0	783	0	0	0	1198	0	0
ID	Bingham	16011	0	18561	0	0	0	21044	0	0	0	23271	0	0	0	28218	0	0	0	29167	0	0	0	36489	0	0	0	37583	0	0	0	41735	0	0	0	45607	0	0	0	29167	0	0
IA	Black Hawk	19013	0	69146	0	0	0	79946	0	0	0	100448	0	0	0	122482	0	0	0	132916	0	0	0	137961	0	0	0	123798	0	0	0	128012	0	0	0	131090	0	0	0	132916	0	0
IN	Blackford	18009	0	13617	0	0	0	13783	0	0	0	14026	0	0	0	14792	0	0	0	15888	0	0	0	15570	0	0	0	14067	0	0	0	14048	0	0	0	12766	0	0	0	15888	0	0
NC	Bladen	37017	0	22389	0	0	0	27156	0	0	0	29703	0	0	0	28881	0	0	0	26477	0	0	0	30491	0	0	0	28663	0	0	0	32278	0	0	0	35190	0	0	0	26477	0	0
ID	Blaine	16013	0	3768	0	0	0	5295	0	0	0	5384	0	0	0	4598	0	0	0	5749	0	0	0	9841	0	0	0	13552	0	0	0	18991	0	0	0	21376	0	0	0	5749	0	0
MT	Blaine	30005	0	9006	0	0	0	9566	0	0	0	8516	0	0	0	8091	0	0	0	6727	0	0	0	6999	0	0	0	6728	0	0	0	7009	0	0	0	6491	0	0	0	6727	0	0
NE	Blaine	31009	0	1584	0	0	0	1538	0	0	0	1203	0	0	0	1016	0	0	0	847	0	0	0	867	0	0	0	675	0	0	0	583	0	0	0	478	0	0	0	847	0	0
OK	Blaine	40011	0	20452	0	0	0	18543	0	0	0	15049	0	0	0	12077	0	0	0	11794	0	0	0	13443	0	0	0	11470	0	0	0	11976	0	0	0	11943	0	0	0	11794	0	0
PA	Blair	42013	0	139840	0	0	0	140358	0	0	0	139514	0	0	0	137270	0	0	0	135356	0	0	0	136621	0	0	0	130542	0	0	0	129144	0	0	0	127089	0	0	0	135356	0	0
TX	Blanco	48031	0	3842	0	0	0	4264	0	0	0	3780	0	0	0	3657	0	0	0	3567	0	0	0	4681	0	0	0	5972	0	0	0	8418	0	0	0	10497	0	0	0	3567	0	0
VA	Bland	51021	0	6031	0	0	0	6731	0	0	0	6436	0	0	0	5982	0	0	0	5423	0	0	0	6349	0	0	0	6514	0	0	0	6871	0	0	0	6824	0	0	0	5423	0	0
GA	Bleckley	13023	0	9133	0	0	0	9655	0	0	0	9218	0	0	0	9642	0	0	0	10291	0	0	0	10767	0	0	0	10430	0	0	0	11666	0	0	0	13063	0	0	0	10291	0	0
TN	Bledsoe	47007	0	7128	0	0	0	8358	0	0	0	8561	0	0	0	7811	0	0	0	7643	0	0	0	9478	0	0	0	9669	0	0	0	12367	0	0	0	12876	0	0	0	7643	0	0
AL	Blount	1009	0	28020	0	0	0	29490	0	0	0	28975	0	0	0	25449	0	0	0	26853	0	0	0	36459	0	0	0	39248	0	0	0	51024	0	0	0	57322	0	0	0	26853	0	0
TN	Blount	47009	0	33989	0	0	0	41116	0	0	0	54691	0	0	0	57525	0	0	0	63744	0	0	0	77770	0	0	0	85969	0	0	0	105823	0	0	0	123010	0	0	0	63744	0	0
MN	Blue Earth	27013	0	33847	0	0	0	36203	0	0	0	38327	0	0	0	44385	0	0	0	52322	0	0	0	52314	0	0	0	54044	0	0	0	55941	0	0	0	64013	0	0	0	52322	0	0
ID	Boise	16015	0	1847	0	0	0	2333	0	0	0	1776	0	0	0	1646	0	0	0	1763	0	0	0	2999	0	0	0	3509	0	0	0	6670	0	0	0	7028	0	0	0	1763	0	0
MS	Bolivar	28011	0	71051	0	0	0	67574	0	0	0	63004	0	0	0	54464	0	0	0	49409	0	0	0	45965	0	0	0	41875	0	0	0	40633	0	0	0	34145	0	0	0	49409	0	0
MO	Bollinger	29017	0	12269	0	0	0	12898	0	0	0	11019	0	0	0	9167	0	0	0	8820	0	0	0	10301	0	0	0	10619	0	0	0	12029	0	0	0	12363	0	0	0	8820	0	0
SD	Bon Homme	46009	0	11737	0	0	0	10241	0	0	0	9440	0	0	0	9229	0	0	0	8577	0	0	0	8059	0	0	0	7089	0	0	0	7260	0	0	0	7070	0	0	0	8577	0	0
IL	Bond	17005	0	14406	0	0	0	14540	0	0	0	14157	0	0	0	14060	0	0	0	14012	0	0	0	16224	0	0	0	14991	0	0	0	17633	0	0	0	17768	0	0	0	14012	0	0
ID	Bonner	16017	0	13152	0	0	0	15667	0	0	0	14853	0	0	0	15587	0	0	0	15560	0	0	0	24163	0	0	0	26622	0	0	0	36835	0	0	0	40877	0	0	0	15560	0	0
ID	Bonneville	16019	0	19664	0	0	0	25697	0	0	0	30210	0	0	0	46906	0	0	0	51250	0	0	0	65980	0	0	0	72207	0	0	0	82522	0	0	0	104234	0	0	0	52457	0	0
AR	Boone	5009	0	14937	0	0	0	15860	0	0	0	16260	0	0	0	16116	0	0	0	19073	0	0	0	26067	0	0	0	28297	0	0	0	33948	0	0	0	36903	0	0	0	19073	0	0
IA	Boone	19015	0	29271	0	0	0	29782	0	0	0	28139	0	0	0	28037	0	0	0	26470	0	0	0	26184	0	0	0	25186	0	0	0	26224	0	0	0	26306	0	0	0	26470	0	0
IL	Boone	17007	0	15078	0	0	0	15202	0	0	0	17070	0	0	0	20326	0	0	0	25440	0	0	0	28630	0	0	0	30806	0	0	0	41786	0	0	0	54165	0	0	0	25440	0	0
IN	Boone	18011	0	22290	0	0	0	22081	0	0	0	23993	0	0	0	27543	0	0	0	30870	0	0	0	36446	0	0	0	38147	0	0	0	46107	0	0	0	56640	0	0	0	30870	0	0
KY	Boone	21015	0	9595	0	0	0	10820	0	0	0	13015	0	0	0	21940	0	0	0	32812	0	0	0	45842	0	0	0	57589	0	0	0	85991	0	0	0	118811	0	0	0	32812	0	0
MO	Boone	29019	0	30995	0	0	0	34991	0	0	0	48432	0	0	0	55202	0	0	0	80911	0	0	0	100376	0	0	0	112379	0	0	0	135454	0	0	0	162642	0	0	0	80935	0	0
NE	Boone	31011	0	14738	0	0	0	12127	0	0	0	10721	0	0	0	9134	0	0	0	8190	0	0	0	7391	0	0	0	6667	0	0	0	6259	0	0	0	5505	0	0	0	8190	0	0
WV	Boone	54005	0	24586	0	0	0	28556	0	0	0	33173	0	0	0	28764	0	0	0	25118	0	0	0	30447	0	0	0	25870	0	0	0	25535	0	0	0	24629	0	0	0	25118	0	0
TX	Borden	48033	0	1505	0	0	0	1396	0	0	0	1106	0	0	0	1076	0	0	0	888	0	0	0	859	0	0	0	799	0	0	0	729	0	0	0	641	0	0	0	888	0	0
TX	Bosque	48035	0	15750	0	0	0	15761	0	0	0	11836	0	0	0	10809	0	0	0	10966	0	0	0	13401	0	0	0	15125	0	0	0	17204	0	0	0	18212	0	0	0	10966	0	0
LA	Bossier	22015	0	28388	0	0	0	33162	0	0	0	40139	0	0	0	57622	0	0	0	64519	0	0	0	80721	0	0	0	86088	0	0	0	98310	0	0	0	116979	0	0	0	65877	0	0
VA	Botetourt	51023	0	15457	0	0	0	16447	0	0	0	15766	0	0	0	16715	0	0	0	18193	0	0	0	23270	0	0	0	24992	0	0	0	30496	0	0	0	33148	0	0	0	18193	0	0
ND	Bottineau	38009	0	14853	0	0	0	13253	0	0	0	12140	0	0	0	11315	0	0	0	9496	0	0	0	9239	0	0	0	8011	0	0	0	7149	0	0	0	6429	0	0	0	9496	0	0
CO	Boulder	8013	0	32456	0	0	0	37438	0	0	0	48296	0	0	0	74254	0	0	0	131889	0	0	0	189625	0	0	0	225339	0	0	0	291288	0	0	0	294567	0	0	0	131889	0	0
ID	Boundary	16021	0	4555	0	0	0	5987	0	0	0	5908	0	0	0	5809	0	0	0	6371	0	0	0	7289	0	0	0	8332	0	0	0	9871	0	0	0	10972	0	0	0	5484	0	0
KS	Bourbon	20011	0	22386	0	0	0	20944	0	0	0	19153	0	0	0	16090	0	0	0	15215	0	0	0	15969	0	0	0	14966	0	0	0	15379	0	0	0	15173	0	0	0	15215	0	0
KY	Bourbon	21017	0	18060	0	0	0	17932	0	0	0	17752	0	0	0	18178	0	0	0	18476	0	0	0	19405	0	0	0	19236	0	0	0	19360	0	0	0	19985	0	0	0	18476	0	0
TX	Bowie	48037	0	48563	0	0	0	50208	0	0	0	61966	0	0	0	59971	0	0	0	67813	0	0	0	75301	0	0	0	81665	0	0	0	89306	0	0	0	92565	0	0	0	68909	0	0
ND	Bowman	38011	0	5119	0	0	0	3860	0	0	0	4001	0	0	0	4154	0	0	0	3901	0	0	0	4229	0	0	0	3596	0	0	0	3242	0	0	0	3151	0	0	0	3901	0	0
NE	Box Butte	31013	0	11861	0	0	0	10736	0	0	0	12279	0	0	0	11688	0	0	0	10094	0	0	0	13696	0	0	0	13130	0	0	0	12158	0	0	0	11308	0	0	0	10094	0	0
UT	Box Elder	49003	0	17810	0	0	0	18832	0	0	0	19734	0	0	0	25061	0	0	0	28129	0	0	0	33222	0	0	0	36485	0	0	0	42745	0	0	0	49975	0	0	0	28129	0	0
KY	Boyd	21019	0	43849	0	0	0	45938	0	0	0	49949	0	0	0	52163	0	0	0	52376	0	0	0	55513	0	0	0	51150	0	0	0	49752	0	0	0	49542	0	0	0	52376	0	0
NE	Boyd	31015	0	7169	0	0	0	6060	0	0	0	4911	0	0	0	4513	0	0	0	3752	0	0	0	3331	0	0	0	2835	0	0	0	2438	0	0	0	2099	0	0	0	3752	0	0
KY	Boyle	21021	0	16282	0	0	0	17075	0	0	0	20532	0	0	0	21257	0	0	0	21090	0	0	0	25066	0	0	0	25641	0	0	0	27697	0	0	0	28432	0	0	0	21861	0	0
KY	Bracken	21023	0	9616	0	0	0	9389	0	0	0	8424	0	0	0	7422	0	0	0	7227	0	0	0	7738	0	0	0	7766	0	0	0	8279	0	0	0	8488	0	0	0	7227	0	0
FL	Bradford	12007	0	9405	0	0	0	8717	0	0	0	11457	0	0	0	12446	0	0	0	14625	0	0	0	20023	0	0	0	22515	0	0	0	26088	0	0	0	28520	0	0	0	14625	0	0
PA	Bradford	42015	0	49039	0	0	0	50615	0	0	0	51722	0	0	0	54925	0	0	0	57962	0	0	0	62919	0	0	0	60967	0	0	0	62761	0	0	0	62622	0	0	0	57962	0	0
AR	Bradley	5011	0	17494	0	0	0	18097	0	0	0	15987	0	0	0	14029	0	0	0	12778	0	0	0	13803	0	0	0	11793	0	0	0	12600	0	0	0	11508	0	0	0	12778	0	0
TN	Bradley	47011	0	22870	0	0	0	28498	0	0	0	32338	0	0	0	38324	0	0	0	50686	0	0	0	67547	0	0	0	73712	0	0	0	87965	0	0	0	98963	0	0	0	50686	0	0
MI	Branch	26023	0	23950	0	0	0	25845	0	0	0	30202	0	0	0	34903	0	0	0	37906	0	0	0	40188	0	0	0	41502	0	0	0	45787	0	0	0	45248	0	0	0	37906	0	0
GA	Brantley	13025	0	6895	0	0	0	6871	0	0	0	6387	0	0	0	5891	0	0	0	5940	0	0	0	8701	0	0	0	11077	0	0	0	14629	0	0	0	18411	0	0	0	5940	0	0
WV	Braxton	54007	0	22579	0	0	0	21658	0	0	0	18082	0	0	0	15152	0	0	0	12666	0	0	0	13894	0	0	0	12998	0	0	0	14702	0	0	0	14523	0	0	0	12666	0	0
TX	Brazoria	48039	0	23054	0	0	0	27069	0	0	0	46549	0	0	0	76204	0	0	0	108312	0	0	0	169587	0	0	0	191707	0	0	0	241767	0	0	0	313166	0	0	0	108312	0	0
TX	Brazos	48041	0	21835	0	0	0	26977	0	0	0	38390	0	0	0	44895	0	0	0	57978	0	0	0	93588	0	0	0	121862	0	0	0	152415	0	0	0	194851	0	0	0	57978	0	0
KY	Breathitt	21025	0	21143	0	0	0	23946	0	0	0	19964	0	0	0	15490	0	0	0	14221	0	0	0	17004	0	0	0	15703	0	0	0	16100	0	0	0	13878	0	0	0	14221	0	0
KY	Breckinridge	21027	0	17368	0	0	0	17744	0	0	0	15528	0	0	0	14734	0	0	0	14789	0	0	0	16861	0	0	0	16312	0	0	0	18648	0	0	0	20059	0	0	0	14789	0	0
IA	Bremer	19017	0	17046	0	0	0	17932	0	0	0	18884	0	0	0	21108	0	0	0	22737	0	0	0	24820	0	0	0	22813	0	0	0	23325	0	0	0	24276	0	0	0	22737	0	0
FL	Brevard	12009	0	13283	0	0	0	16142	0	0	0	23653	0	0	0	111435	0	0	0	230006	0	0	0	272959	0	0	0	398978	0	0	0	476230	0	0	0	543376	0	0	0	230006	0	0
TX	Brewster	48043	0	6624	0	0	0	6478	0	0	0	7309	0	0	0	6434	0	0	0	7780	0	0	0	7573	0	0	0	8681	0	0	0	8866	0	0	0	9232	0	0	0	7780	0	0
TX	Briscoe	48045	0	5590	0	0	0	4056	0	0	0	3528	0	0	0	3577	0	0	0	2794	0	0	0	2579	0	0	0	1971	0	0	0	1790	0	0	0	1637	0	0	0	2794	0	0
MA	Bristol	25005	0	364590	0	0	0	364637	0	0	0	381569	0	0	0	398488	0	0	0	444301	0	0	0	474641	0	0	0	506325	0	0	0	534678	0	0	0	548285	0	0	0	444301	0	0
RI	Bristol	44001	0	25089	0	0	0	25548	0	0	0	29079	0	0	0	37146	0	0	0	45937	0	0	0	46942	0	0	0	48859	0	0	0	50648	0	0	0	49875	0	0	0	45937	0	0
VA	Bristol	51520	0	8840	0	0	0	9768	0	0	0	15954	0	0	0	17144	0	0	0	14857	0	0	0	19042	0	0	0	18426	0	0	0	17367	0	0	0	17835	0	0	0	14857	0	0
AK	Bristol Bay	2060	2	0	5093	0	2	0	5093	0	2	0	5093	0	1	0	5086	0	0	1147	0	0	0	1094	0	0	0	1410	0	0	0	1258	0	0	0	997	0	0	0	1147	0	0
